time,homeTeam,guestTeam,odd1,oddX,odd2,odd1X,odd12,oddX2,odd0to2,odd3plus,odd4plus
Tue 19:00,Lommel M21,Antverpen M21,2.55,3.70,2.30,1.51,1.21,1.42,2.90,1.30,1.80
Tue 21:00,Afogados I.PE,Ponte Preta ,3.90,3.35,1.90,1.80,1.28,1.21,1.85,1.85,3.10
Tue 21:00,Afogados I.PE,Ponte Preta ,4.05,3.45,2.00,1.86,1.34,1.27,1.95,1.95,3.20
Tue 23:55,America Mineiro ,Ferroviaria,1.65,3.60,5.10,1.13,1.25,2.11,1.76,1.95,3.40
Tue 23:55,America Mineiro ,Ferroviaria,1.75,3.80,5.40,1.20,1.32,2.23,1.85,2.05,3.60
Wed 02:30,Fluminense,Figueirense ,1.45,3.90,7.50,1.06,1.22,2.55,1.62,2.15,3.90
Wed 02:30,Fluminense,Figueirense ,1.55,4.10,7.90,1.12,1.30,2.70,1.70,2.25,4.10
Tue 20:00,Palmeira Una,Potiguar RN,2.10,3.40,3.25,1.30,1.28,1.66,2.29,1.55,2.35
Tue 20:00,Palmeira Una,Potiguar RN,2.20,3.50,3.35,1.35,1.33,1.71,2.40,1.60,2.45
Thu 02:30,Corinthians ,Fortaleza CE,1.82,3.40,4.80,1.19,1.32,1.99,1.53,2.35,4.60
Fri 17:45,Tsarsko Selo,CSKA 1948,2.45,3.20,2.80,1.39,1.31,1.49,1.96,1.75,2.85
Fri 20:00,Beroe,Botev Vratsa ,1.45,4.00,7.00,1.06,1.20,2.55,1.90,1.80,3.00
Sat 16:00,Arda Kardzhali,Botev Plovdiv,3.10,3.10,2.30,1.55,1.32,1.32,1.69,2.05,3.70
Sat 18:00,Montana,Levski Sofia,4.10,3.40,1.85,1.86,1.27,1.20,1.80,1.90,3.25
Sat 20:15,Etar,Ludogorets,11.0,5.20,1.25,3.50,1.12,-,2.11,1.65,2.60
Sun 17:45,Lokomotiv Plovdiv ,Cherno More ,2.25,3.25,3.05,1.33,1.29,1.57,1.96,1.75,2.85
Sun 20:00,CSKA Sofia,Slavia Sofia,1.60,3.70,5.40,1.12,1.23,2.20,1.85,1.85,3.10
Tue 17:00,Septemvri Sofia,Lokomotiv Sofia,4.50,3.50,1.75,1.97,1.26,1.17,2.03,1.70,2.70
Tue 20:00,Wolfsburg W,Barcelona W,1.65,3.60,5.10,1.13,1.25,2.11,2.03,1.70,2.70
Wed 20:00,PSG W,Lyon W,3.70,3.35,1.95,1.76,1.28,1.23,1.85,1.85,3.10
Wed 09:00,Henan Jianye,Shanghai Shenhua,3.60,3.45,1.95,1.76,1.26,1.25,2.29,1.55,2.35
Wed 12:00,Shanghai Dongya,Chongqing,1.40,4.40,7.00,1.06,1.17,2.70,2.41,1.50,2.20
Wed 14:00,Wuhan Zall ,Tianjin Teda ,1.70,3.50,4.80,1.14,1.26,2.02,1.90,1.80,3.00
Thu 12:00,Shijiazhuang,Guoan Beijing,6.25,4.10,1.47,2.48,1.19,1.08,2.11,1.65,2.65
Thu 14:00,Qingdao Hainiu,Hebei CFFC,3.50,3.35,2.00,1.71,1.27,1.25,2.11,1.65,2.65
Wed 02:30,River Plate (SIM),Racing Club (SIM),1.45,4.30,6.25,1.08,1.18,2.55,2.41,1.50,2.20
Thu 02:30,Flamengo (SIM),Club Bolivar (SIM),1.15,7.00,15.0,-,1.07,4.70,2.55,1.45,2.05
Fri 20:00,Hnk Gorica,Sibenik,1.35,4.50,8.50,1.04,1.16,2.90,1.90,1.80,3.00
Sat 17:55,Rijeka,Istra 1961,1.18,6.50,13.0,-,1.08,4.30,2.55,1.45,2.05
Sat 20:05,Hajduk,Slaven,1.25,5.50,10.0,1.02,1.11,3.55,2.29,1.55,2.30
Sun 17:55,Varaždin,Lok.Zagreb,2.80,3.15,2.45,1.48,1.31,1.38,1.76,1.95,3.40
Sun 20:05,Dinamo Z.,Osijek,1.47,4.10,6.25,1.08,1.19,2.48,2.11,1.65,2.65
Sat 15:00,AEK Larnaca,Apoel Nicosia,3.05,3.00,2.40,1.51,1.34,1.33,1.60,2.20,4.10
Sat 15:00,Ael Limassol,Nea Salamina,1.85,3.35,4.10,1.19,1.27,1.84,1.72,2.00,3.50
Sat 15:00,Enosis P.,Olympiakos N.,2.65,3.00,2.70,1.41,1.34,1.42,1.80,1.90,3.25
Sat 15:00,Katokopia,Ethnikos Achnas,1.85,3.40,4.10,1.20,1.27,1.86,1.80,1.90,3.25
Sat 15:00,Omonia,Karmiotissa,1.25,5.70,9.50,1.03,1.10,3.55,2.41,1.50,2.15
Sat 15:00,Paphos,Anorthosis,3.25,3.05,2.25,1.57,1.33,1.29,1.62,2.15,3.90
Sat 11:00,Chrudim,Mas Taborsko,1.75,3.50,4.50,1.17,1.26,1.97,2.03,1.70,2.70
Sat 17:00,Dukla Praha,Prostejov,1.22,6.25,10.0,1.02,1.09,3.85,2.41,1.50,2.15
Sat 17:00,SK Lisen,Blansko,2.20,3.25,3.15,1.31,1.30,1.60,1.85,1.85,3.10
Sun 10:00,Zizkov,Vysehrad,1.35,4.50,8.50,1.04,1.16,2.90,2.19,1.60,2.50
Sun 17:00,Varnsdorf,Trinec,2.15,3.20,3.30,1.29,1.30,1.62,1.76,1.95,3.40
Sun 17:00,Vysocina Jihlava,Hradec,2.75,3.05,2.55,1.45,1.32,1.39,1.69,2.05,3.70
Tue 17:00,Letohrad,Chrudim,11.0,7.50,1.15,4.40,1.04,-,3.60,1.20,1.50
Tue 17:00,Letohrad,Chrudim,11.8,8.05,1.25,4.70,1.13,1.08,3.85,1.30,1.65
Tue 17:30,Humpolec,Vrchovina,5.90,4.70,1.40,2.60,1.13,1.08,3.60,1.20,1.55
Tue 17:30,Sokol Tasovice,Znojmo,3.80,4.40,1.65,2.04,1.15,1.20,3.60,1.20,1.55
Tue 17:30,Sokol Tasovice,Znojmo,4.00,4.65,1.75,2.15,1.22,1.27,3.80,1.30,1.65
Wed 17:30,Skastice,Vyskov ,4.10,4.40,1.60,2.12,1.15,1.17,3.20,1.25,1.70
Wed 18:00,Admira P.,Dukla Praha,6.25,4.50,1.40,2.60,1.14,1.07,2.90,1.30,1.80
Wed 18:00,Komarov,Slovan Usti,9.50,6.50,1.20,3.85,1.07,1.01,3.60,1.20,1.50
Wed 18:00,Prepere,Varnsdorf,4.20,4.30,1.60,2.12,1.16,1.17,2.90,1.30,1.80
Fri 18:00,Ostrava,Budejovice,1.65,3.80,5.50,1.15,1.27,2.25,2.11,1.65,2.70
Sat 17:00,M.Boleslav,Zlin,1.90,3.50,4.10,1.23,1.30,1.89,1.90,1.80,3.05
Sat 17:00,Opava,Karvina,2.45,3.10,3.10,1.37,1.37,1.55,1.62,2.15,4.00
Sat 17:00,Slovacko,Jablonec,2.10,3.30,3.70,1.28,1.34,1.74,1.69,2.05,3.80
Sat 19:30,Slavia Praha,Pribram,1.08,12.0,23.0,-,1.03,7.80,4.00,1.20,1.53
Sun 16:30,Brno,Bohemians 05,2.55,3.25,2.80,1.43,1.33,1.50,1.80,1.90,3.30
Sun 16:30,Liberec,Plzen,3.50,3.45,2.10,1.74,1.31,1.31,1.85,1.85,3.15
Sun 16:30,Pardubice,Teplice,2.95,3.20,2.50,1.53,1.35,1.40,1.72,2.00,3.60
Sun 19:00,Sparta Praha,Sigma O.,1.25,6.50,10.0,1.05,1.11,3.90,2.70,1.40,1.97
11.09. Fri 19:00,Sonderjylland,Midtjylland,5.20,3.70,1.70,2.16,1.28,1.16,1.96,1.75,2.90
13.09. Sun 14:00,Horsens,Randers,2.95,3.30,2.45,1.56,1.34,1.41,1.96,1.75,2.90
13.09. Sun 14:00,Lyngby,Aalborg,2.95,3.35,2.40,1.57,1.32,1.40,2.03,1.70,2.75
13.09. Sun 16:00,Brondby,Nordsjaelland,2.00,3.45,3.80,1.27,1.31,1.81,2.19,1.60,2.55
13.09. Sun 18:00,Odense,Copenhagen,4.10,3.50,1.90,1.89,1.30,1.23,1.90,1.80,3.05
14.09. Mon 19:00,Aarhus,Vejle Kolding,1.60,3.80,6.00,1.13,1.26,2.33,1.85,1.85,3.15
Sat 14:00,Dalum,Sydvest,2.40,3.70,2.45,1.46,1.21,1.47,2.25,1.50,2.20
Sat 14:00,Jammerbugt,SFB Oure,1.30,5.20,7.50,1.04,1.11,3.05,2.25,1.50,2.15
Sat 14:00,Middelfart,Vsk Aarhus,1.45,4.30,5.70,1.08,1.16,2.45,2.37,1.45,2.10
Sat 14:00,Naesby,Brabrand,2.55,3.35,2.55,1.45,1.27,1.45,2.06,1.60,2.50
Sat 15:00,Frem,Arhus Fremad,4.00,3.90,1.70,1.97,1.19,1.18,2.15,1.55,2.35
Sun 13:00,Holstebro,B93,4.30,4.20,1.60,2.12,1.17,1.16,2.37,1.45,2.10
Sun 13:00,Thisted,Holbaek ,1.65,3.90,4.30,1.16,1.19,2.05,2.15,1.55,2.35
Fri 19:00,HIK,Tarnby,1.75,4.00,3.60,1.22,1.18,1.89,2.37,1.45,2.10
Sat 13:45,FA 2000,Avarta,3.00,3.70,2.00,1.66,1.20,1.30,2.15,1.55,2.35
Sat 14:00,Hillerod,AB Kobenhavn,2.55,3.35,2.55,1.45,1.27,1.45,2.37,1.45,2.10
Sat 15:00,Bronshoj,Vanlose,2.30,3.70,2.55,1.42,1.21,1.51,2.25,1.50,2.20
Sat 15:00,Nykobing,Skovshoved,1.38,4.60,6.50,1.06,1.14,2.65,2.37,1.45,2.10
Sun 13:00,Slagelse,Roskilde KFUM,1.90,3.70,3.25,1.26,1.20,1.73,2.15,1.55,2.35
Tue 19:15,Deportivo Cuenca,Orense SC,2.05,3.35,3.40,1.27,1.28,1.69,2.03,1.70,2.70
Tue 21:30,Macara,Tecnico U.,1.70,3.50,4.80,1.14,1.26,2.02,2.11,1.65,2.65
Tue 23:45,Ind.Del Valle,Aucas,1.70,3.50,4.80,1.14,1.26,2.02,2.11,1.65,2.65
Tue 17:00,Enppi,Aswan,2.05,3.05,3.80,1.23,1.33,1.69,1.53,2.35,4.50
Tue 20:00,Pyramids,El Entag,1.65,3.40,5.50,1.11,1.27,2.10,1.53,2.35,4.50
Wed 16:00,El Geish,Smouha,2.80,2.70,2.85,1.37,1.41,1.39,1.53,2.35,4.50
Wed 18:30,Masr,El Masry Club,2.70,2.80,2.85,1.37,1.39,1.41,1.53,2.35,4.50
Wed 21:00,Al Ahly Cairo,El Gounah,1.20,5.60,15.0,-,1.11,4.00,1.69,2.05,3.60
12.09. Sat 16:00,Accrington,Peterborough,3.50,3.45,2.10,1.74,1.31,1.31,2.11,1.65,2.70
12.09. Sat 16:00,Crewe,Charlton,3.05,3.25,2.40,1.57,1.34,1.38,1.80,1.90,3.30
12.09. Sat 16:00,Doncaster,Milton Keynes Dons,2.20,3.10,3.60,1.29,1.37,1.67,1.60,2.20,4.20
12.09. Sat 16:00,Fleetwood,Burton,2.10,3.35,3.60,1.29,1.33,1.74,1.76,1.95,3.45
12.09. Sat 16:00,Gillingham,Hull,2.95,3.25,2.45,1.55,1.34,1.40,1.80,1.90,3.30
12.09. Sat 16:00,Lincoln City,Oxford,2.85,3.20,2.55,1.51,1.35,1.42,1.76,1.95,3.45
12.09. Sat 16:00,Northampton,Wimbledon,2.25,3.20,3.35,1.32,1.35,1.64,1.72,2.00,3.60
12.09. Sat 16:00,Plymouth,Blackpool,2.55,3.15,2.85,1.41,1.35,1.50,1.69,2.05,3.80
12.09. Sat 16:00,Portsmouth,Shrewsbury,1.80,3.45,4.80,1.18,1.31,2.01,1.60,2.20,4.20
12.09. Sat 16:00,Sunderland,Bristol Rovers,1.90,3.40,4.30,1.22,1.32,1.90,1.69,2.05,3.80
12.09. Sat 16:00,Swindon,Rochdale,1.90,3.50,4.10,1.23,1.30,1.89,1.96,1.75,2.90
12.09. Sat 16:00,Barrow,Stevenage,2.25,3.25,3.30,1.33,1.34,1.64,1.76,1.95,3.45
12.09. Sat 16:00,Bolton,Forest Green,2.00,3.45,3.80,1.27,1.31,1.81,1.76,1.95,3.45
12.09. Sat 16:00,Bradford,Colchester,2.15,3.25,3.60,1.29,1.35,1.71,1.69,2.05,3.80
12.09. Sat 16:00,Cambridge,Carlisle,2.45,3.20,3.00,1.39,1.35,1.55,1.72,2.00,3.60
12.09. Sat 16:00,Cheltenham,Morecambe,1.90,3.50,4.20,1.23,1.31,1.91,1.80,1.90,3.30
12.09. Sat 16:00,Mansfield,Tranmere,2.30,3.25,3.20,1.35,1.34,1.61,1.76,1.95,3.45
12.09. Sat 16:00,Oldham,Leyton,2.30,3.30,3.15,1.36,1.33,1.61,1.85,1.85,3.15
12.09. Sat 16:00,Port Vale,Crawley Town,1.95,3.50,3.90,1.25,1.30,1.84,1.90,1.80,3.05
12.09. Sat 16:00,Salford City,Exeter,2.10,3.35,3.60,1.29,1.33,1.74,1.76,1.95,3.45
12.09. Sat 16:00,Scunthorpe,Newport,2.50,3.10,3.00,1.38,1.36,1.52,1.62,2.15,4.00
12.09. Sat 16:00,Southend,Harrogate T.,2.20,3.35,3.35,1.33,1.33,1.68,1.76,1.95,3.45
12.09. Sat 16:00,Walsall,Grimsby,2.15,3.30,3.50,1.30,1.33,1.70,1.72,2.00,3.60
Sun 12:00,Trans Narva,Kuressaare,1.38,4.50,7.50,1.06,1.17,2.80,3.20,1.30,1.80
Sun 14:00,Paide,Tammeka,1.25,5.70,9.50,1.03,1.10,3.55,2.70,1.40,1.95
Sun 18:00,Levadia Tallinn,Tallin K.,1.20,6.25,11.0,-,1.08,3.95,2.41,1.50,2.15
Tue 16:20,Vega Squadron,Westcoastunt,2.90,3.80,2.05,1.64,1.20,1.33,2.90,1.30,-
Tue 16:45,Ina InactiveTv,Pele Warriors,5.00,4.00,1.55,2.22,1.18,1.12,2.06,1.60,-
Tue 17:10,Westcoastunt,Dag Dages CF,1.45,4.70,5.20,1.11,1.13,2.47,4.10,1.15,-
Tue 17:35,Pele Warriors,Vega Squadron,2.20,3.70,2.70,1.38,1.21,1.56,2.50,1.40,-
Tue 18:00,Westcoastunt,Ina InactiveTv,1.20,6.50,9.50,1.01,1.07,3.85,3.20,1.25,-
Tue 18:25,Dag Dages CF,Vega Squadron,3.15,3.90,1.90,1.74,1.19,1.28,2.70,1.35,-
Tue 18:50,Ina InactiveTv,Dag Dages CF,3.25,3.70,1.90,1.73,1.20,1.26,2.15,1.55,-
Tue 19:15,Pele Warriors,Westcoastunt,2.90,3.70,2.10,1.63,1.22,1.34,2.70,1.35,-
Tue 19:00,Kifen,Viikingit,1.50,4.20,5.20,1.11,1.16,2.32,2.15,1.55,2.35
Thu 17:00,Kultsu,Pepo,3.25,3.70,1.90,1.73,1.20,1.26,2.25,1.50,2.20
Wed 17:30,Haka,Lahti,2.60,3.30,2.70,1.45,1.32,1.49,2.03,1.70,2.75
Wed 17:30,Helsinki,SJK,1.33,5.00,10.0,1.05,1.17,3.30,2.03,1.70,2.75
Wed 17:30,Mariehamn,RoPS,1.60,3.90,5.80,1.13,1.25,2.33,2.03,1.70,2.75
Wed 17:30,TPS,Hifk,3.25,3.20,2.30,1.61,1.35,1.34,1.69,2.05,3.80
Sat 16:00,SJK,RoPS,1.60,3.80,6.00,1.13,1.26,2.33,1.76,1.95,3.45
Sat 17:30,Kups,TPS,1.30,5.20,11.0,1.04,1.16,3.50,2.11,1.65,2.65
Sun 17:30,Helsinki,Mariehamn,1.25,6.50,10.0,1.05,1.11,3.90,2.55,1.45,2.10
Mon 17:30,Lahti,Inter Turku,3.90,3.50,1.95,1.84,1.30,1.25,1.90,1.80,3.05
01.09. Tue 17:30,Haka,Ilves,3.40,3.40,2.15,1.70,1.32,1.32,1.90,1.80,3.05
01.09. Tue 17:30,Honka,Hifk,1.75,3.60,4.90,1.18,1.29,2.08,1.80,1.90,3.30
Wed 17:30,MyPa,Mikkelin Palloilijat,3.35,3.40,2.05,1.69,1.27,1.28,2.29,1.55,2.35
Sat 15:00,E.I.F.,MyPa,1.25,5.70,9.50,1.03,1.10,3.55,2.90,1.35,1.87
Sat 16:00,Musa,KPV,3.45,3.45,2.00,1.73,1.27,1.27,2.29,1.55,2.35
Sun 16:00,Gnistan,VPS,2.90,3.30,2.30,1.54,1.28,1.36,2.29,1.55,2.35
Sun 16:00,SJK II,Kajaani,3.80,3.45,1.90,1.81,1.27,1.23,2.19,1.60,2.50
Sun 17:30,KTP,Jaro,2.20,3.40,3.00,1.34,1.27,1.59,2.55,1.45,2.10
Sun 17:30,Mikkelin Palloilijat,AC Oulu,5.80,3.80,1.55,2.30,1.22,1.10,1.96,1.75,2.85
Tue 18:00,Aland W,TPS W,1.05,11.5,22.0,-,-,7.50,3.20,1.25,1.65
Tue 18:00,Helsinki W,Ilves W,1.30,5.00,8.00,1.03,1.12,3.05,2.15,1.55,2.30
Wed 17:00,PK - 35 W,PK-35 Vantaa W,2.25,3.60,2.70,1.38,1.23,1.54,1.80,1.80,3.00
Wed 18:00,Honka W,TiPS W,3.00,3.70,2.00,1.66,1.20,1.30,1.91,1.70,2.70
Thu 18:00,Pargas IF,P.Lirot,1.60,3.90,4.60,1.13,1.19,2.11,2.06,1.60,2.50
Sat 15:00,Caen,Ajaccio,2.65,2.75,3.20,1.35,1.45,1.48,1.41,2.70,5.40
Sat 15:00,Nancy,Guingamp,2.75,2.90,2.90,1.41,1.41,1.45,1.47,2.50,5.00
Sat 19:00,Chateauroux,Auxerre,3.00,3.10,2.50,1.52,1.36,1.38,1.60,2.20,4.20
Sat 19:00,Dunkerque,Clermont,2.90,2.90,2.75,1.45,1.41,1.41,1.53,2.35,4.60
Sat 19:00,Grenoble,Toulouse,2.15,3.10,3.80,1.27,1.37,1.71,1.60,2.20,4.20
Sat 19:00,Le Havre,Amiens,2.25,3.10,3.50,1.30,1.37,1.64,1.60,2.20,4.20
Sat 19:00,Niort,Chambly,2.35,2.95,3.50,1.31,1.41,1.60,1.47,2.50,5.00
Sat 19:00,Paris ,Valenciennes,2.30,3.10,3.35,1.32,1.36,1.61,1.55,2.30,4.40
Sat 19:00,Pau,Rodez ,2.40,3.00,3.30,1.33,1.39,1.57,1.53,2.35,4.60
Sat 19:00,Sochaux ,Troyes,2.95,2.95,2.65,1.48,1.40,1.40,1.47,2.50,5.00
Tue 17:00,Aris,Panserraikos,1.20,6.50,9.50,1.01,1.07,3.85,2.50,1.40,1.95
Tue 18:00,BW Linz,Austria W.II,2.60,3.80,2.25,1.54,1.21,1.41,2.90,1.30,1.80
Tue 19:00,Ajax,Hertha,1.65,4.20,4.00,1.18,1.17,2.05,2.50,1.40,1.97
Tue 19:30,Brunninghausen,ASC Dortmund,6.50,5.20,1.33,2.85,1.10,1.06,4.90,1.10,1.32
Tue 20:00,Blackpool,Blackburn,3.00,3.70,2.00,1.66,1.20,1.30,2.15,1.55,2.35
Tue 20:00,Burton,Coventry,2.55,3.70,2.30,1.51,1.21,1.42,2.15,1.55,2.35
Tue 20:00,Villareal,Tenerife,1.30,5.20,7.50,1.04,1.11,3.05,2.50,1.40,1.95
Tue 20:00,Wealdstone,Luton,6.25,4.50,1.40,2.60,1.14,1.07,2.37,1.45,2.10
Tue 20:30,Matlock,Sheffield,1.55,4.40,4.50,1.15,1.15,2.22,2.70,1.35,1.92
Tue 20:30,Newri City,Warrenpoint,2.40,3.70,2.45,1.46,1.21,1.47,2.50,1.40,1.97
Tue 20:30,Thurrock,Concord,2.95,3.70,2.05,1.64,1.21,1.32,2.25,1.50,2.20
Tue 20:30,Tiverton,Exeter,7.25,5.10,1.32,2.95,1.12,1.05,2.50,1.40,1.97
Tue 20:45,Bowers & Pitsea,Maldon & Tiptree,2.55,3.35,2.55,1.45,1.27,1.45,2.90,1.30,1.80
Tue 20:45,Brighouse,Harrogate T.,8.00,5.80,1.25,3.35,1.08,1.03,2.90,1.30,1.70
Tue 20:45,Brighouse,Harrogate T.,8.60,6.25,1.35,3.60,1.17,1.11,3.10,1.40,1.85
Tue 20:45,Haringey Borough,Aldershot,4.90,4.40,1.50,2.32,1.15,1.12,2.70,1.35,1.92
Tue 20:45,Stalybridge,Ramsbottom,2.15,3.70,2.80,1.36,1.22,1.59,2.70,1.35,1.92
Tue 17:30,Lichtenberg,Altglienicke,5.00,3.90,1.60,2.19,1.21,1.13,2.55,1.45,2.10
Tue 17:30,Lichtenberg,Altglienicke,5.25,4.10,1.70,2.30,1.28,1.20,2.70,1.55,2.25
Tue 19:00,Vik.Berlin,Rathenow,1.35,4.50,8.50,1.04,1.16,2.90,2.29,1.55,2.35
Tue 19:00,Vik.Berlin,Rathenow,1.45,4.75,8.95,1.11,1.25,3.10,2.40,1.65,2.50
Wed 17:30,Furstenwalde,CZ Jena,2.90,3.30,2.30,1.54,1.28,1.36,2.41,1.50,2.20
Wed 19:00,Auerbach,Chemnitz,3.70,3.50,1.90,1.80,1.26,1.23,2.41,1.50,2.20
Wed 19:00,Babelsberg,Luckenwalde,1.95,3.45,3.60,1.25,1.26,1.76,2.55,1.45,2.10
Sun 20:00,AEK,Olympiakos,3.10,3.10,2.30,1.55,1.32,1.32,1.69,2.05,3.70
Fri 20:00,Diosgyor,MTK,2.20,3.25,3.15,1.31,1.30,1.60,1.90,1.80,3.00
Sat 20:30,Paksi,Mezokovesd,3.30,3.10,2.20,1.60,1.32,1.29,1.69,2.05,3.70
