time,homeTeam,guestTeam,odd1,oddX,odd2,odd1X,odd12,oddX2,odd0to2,odd3plus,odd4plus
Sun 17:45,Budafoki,Fehervar,7.50,4.30,1.40,2.70,1.18,1.06,2.03,1.70,2.70
Sun 17:45,Zalaegerszeg,Ferencvaros,4.20,3.50,1.80,1.91,1.26,1.19,2.11,1.65,2.65
Sun 20:00,Honved,Kisvarda,2.10,3.05,3.60,1.24,1.33,1.65,1.60,2.20,4.10
Sun 20:00,Puskas,Ujpest,2.35,3.10,3.00,1.34,1.32,1.52,1.69,2.05,3.70
Wed 17:30,Budaors,Vasas,3.80,3.40,1.90,1.79,1.27,1.22,1.90,1.80,3.00
Wed 17:30,Szentlorinc,Kaposvar,3.45,3.30,2.05,1.69,1.29,1.26,1.85,1.85,3.10
Wed 18:00,Debrecen,Szeged  2011,1.45,4.00,7.00,1.06,1.20,2.55,1.76,1.95,3.40
Wed 19:00,Bekescsaba,Soroksar,1.80,3.45,4.30,1.18,1.27,1.91,1.90,1.80,3.00
Wed 19:00,Csakvari TK,MFC Pecs,2.60,3.15,2.65,1.42,1.31,1.44,1.85,1.85,3.10
Wed 19:00,Gyor,Nyiregyhaza ,2.65,3.00,2.70,1.41,1.34,1.42,1.80,1.90,3.25
Wed 19:00,Haladas,Ajka,2.05,3.25,3.50,1.26,1.29,1.69,1.72,2.00,3.50
Wed 19:00,Kazincbarcikai,Dorogi,2.50,3.10,2.80,1.38,1.32,1.47,1.69,2.05,3.70
Wed 19:00,Szolnoki MAV,Deac,1.60,3.60,5.70,1.11,1.25,2.21,1.69,2.05,3.70
Tue 19:15,Ibv,Fram,1.90,3.90,3.15,1.28,1.19,1.74,2.50,1.40,1.97
Tue 21:15,Fylkir,Fjolnir,1.85,3.60,3.80,1.22,1.24,1.85,2.70,1.40,1.97
Wed 19:00,KR Reykjavik,Valur,2.65,3.30,2.50,1.47,1.29,1.42,2.55,1.45,2.10
Wed 20:00,Stjarnan,Ka Akureyri,1.60,3.80,5.20,1.13,1.22,2.20,2.41,1.50,2.20
Wed 21:15,Hk Kopavogur,Grotta,1.70,3.70,4.50,1.16,1.23,2.03,2.55,1.45,2.10
Tue 17:00,Tractor Sazi,Naft Masjed,1.75,3.25,5.00,1.14,1.30,1.97,1.41,2.70,5.30
Wed 12:00,Tokyo,Kashima A.,2.55,3.30,2.75,1.44,1.32,1.50,1.96,1.75,2.90
Wed 12:00,Vissel Kobe,Kawasaki F.,4.70,3.90,1.72,2.13,1.26,1.19,2.55,1.45,2.15
Wed 12:30,Yokohama F.Marinos,Sapporo,1.85,3.70,3.70,1.23,1.23,1.85,3.20,1.30,1.80
Sat 11:00,Vissel Kobe,Yokohama F.Marinos,2.40,3.50,2.85,1.42,1.30,1.57,2.90,1.35,1.95
Sat 12:00,Gamba Osaka,Tokyo,2.30,3.35,3.10,1.36,1.32,1.61,1.96,1.75,2.90
Sat 12:00,Kashiwa R.,Kashima A.,2.10,3.45,3.50,1.31,1.31,1.74,2.19,1.60,2.55
Sat 12:00,Kawasaki F.,Shimizu SP,1.30,5.70,9.00,1.06,1.14,3.45,3.55,1.25,1.68
Sat 12:00,Sanfrecce Hiroshima,Vegalta Sendai,1.70,3.70,5.20,1.16,1.28,2.16,2.03,1.70,2.75
Sat 12:00,Sapporo,Nagoya GE,2.90,3.35,2.45,1.55,1.33,1.42,2.11,1.65,2.70
Sat 12:00,Urawa RD,Oita Trinita,1.90,3.50,4.20,1.23,1.31,1.91,1.85,1.85,3.15
Sun 11:00,Yokohama FC,Cerezo Osaka,4.20,3.50,1.90,1.91,1.31,1.23,1.85,1.85,3.15
Sat 11:00,Tokyo Verdy,Kyoto Purple Sanga,2.60,3.05,2.70,1.40,1.32,1.43,1.76,1.95,3.40
Sat 11:00,Yamaga,Tokushima,3.70,3.10,2.05,1.69,1.32,1.23,1.60,2.20,4.10
Sat 12:00,Fukuoka,Albirex Niigata,2.55,3.05,2.75,1.39,1.32,1.45,1.69,2.05,3.70
Sat 12:00,Giravanz,JEF United,1.85,3.35,4.10,1.19,1.27,1.84,1.69,2.05,3.70
Sat 12:00,Mito Hollyhock,Ehime,1.85,3.40,4.10,1.20,1.27,1.86,1.85,1.85,3.10
Sat 12:00,Ryukyu,Yamagata,2.80,3.15,2.45,1.48,1.31,1.38,1.80,1.90,3.25
Sat 12:00,V-Varen Nagasaki ,Omiya Ardija,2.30,3.00,3.20,1.30,1.34,1.55,1.60,2.20,4.10
Sat 12:00,Yamaguchi,Kanazawa,3.60,3.45,1.95,1.76,1.26,1.25,2.11,1.65,2.65
Sun 11:00,Kofu,Tochigi,2.15,3.00,3.50,1.25,1.33,1.62,1.47,2.50,4.90
Sun 12:00,Kusatsu,Jubilo Iwata,4.60,3.45,1.75,1.97,1.27,1.16,1.80,1.90,3.25
Sun 12:00,M.Zelvia,Okayama,2.40,2.90,3.15,1.31,1.36,1.51,1.47,2.50,4.90
02.09. Wed 12:00,Albirex Niigata,V-Varen Nagasaki ,1.70,3.50,4.80,1.14,1.26,2.02,2.19,1.60,2.50
Wed 14:00,Taraz,Okzhetpes ,2.25,3.10,3.20,1.30,1.32,1.57,1.69,2.05,3.70
Tue 17:05,Al Arabi Mans,Al Naser,1.80,3.70,3.60,1.21,1.20,1.82,1.75,1.85,3.10
Tue 20:00,Al Quadsia,Al Shabab,1.15,7.00,13.0,-,1.06,4.50,2.50,1.40,1.95
Tue 20:00,Al Quadsia,Al Shabab,1.25,7.50,13.95,1.07,1.15,4.80,2.70,1.50,2.10
Tue 20:00,Al Tadamon,Kazma,3.45,3.90,1.80,1.83,1.18,1.23,2.50,1.40,1.97
Wed 17:00,Metta/Lu,Riga,15.0,7.00,1.15,4.70,1.07,-,2.55,1.45,2.05
Tue 21:00,Fus Rabat,Olympic Safi,2.55,2.65,3.20,1.30,1.42,1.45,1.41,2.70,5.30
Tue 23:00,Berrechid,Olympic H.,2.25,3.00,3.30,1.29,1.34,1.57,1.53,2.35,4.50
Wed 19:00,El Jadida,Moghreb Tetouan,2.20,2.95,3.50,1.26,1.35,1.60,1.41,2.70,5.30
Wed 21:00,Berkane,Far Rabat,1.90,3.20,4.10,1.19,1.30,1.80,1.47,2.50,4.90
Wed 23:00,Ittihad Tanger,Renaissance,2.70,2.90,2.75,1.40,1.36,1.41,1.69,2.05,3.70
Sat 02:30,Puebla,Toluca,2.35,3.20,2.90,1.35,1.30,1.52,1.80,1.90,3.25
Tue 23:55,Celaya,Correcaminos,2.15,3.10,3.40,1.27,1.32,1.62,1.62,2.15,3.90
Fri 18:45,Utrecht II,Eindhoven,2.45,3.30,2.70,1.41,1.28,1.49,2.41,1.50,2.20
Fri 21:00,Cambuur,NEC,1.80,3.60,4.00,1.20,1.24,1.89,2.41,1.50,2.20
Sat 16:30,PSV II,Excelsior,3.00,3.40,2.20,1.59,1.27,1.34,2.90,1.35,1.92
Sat 18:45,Oss,Helmond,2.15,3.35,3.15,1.31,1.28,1.62,2.19,1.60,2.50
Sat 21:00,NAC Breda,AZ Alkmar II,1.40,4.50,7.00,1.07,1.17,2.70,2.90,1.35,1.92
Sun 12:15,Telstar,Volendam,3.10,3.40,2.15,1.62,1.27,1.32,2.41,1.50,2.20
Sun 14:30,Ajax II,Roda,1.60,3.90,5.00,1.13,1.21,2.19,3.20,1.30,1.80
Sun 16:45,Dordrecht,Go Ahead,3.30,3.45,2.05,1.69,1.26,1.29,2.70,1.40,1.97
Sun 20:00,Almere,MVV,1.80,3.60,4.00,1.20,1.24,1.89,2.41,1.50,2.20
Mon 20:00,De Graafschap,Den Bosch,1.35,4.80,7.50,1.05,1.14,2.90,2.70,1.40,1.97
Sat 18:00,Haugesund,Valerenga,2.45,3.30,2.95,1.41,1.34,1.56,1.85,1.85,3.15
Sat 20:30,Brann,Stromsgodset,1.75,3.70,4.70,1.19,1.28,2.07,2.55,1.45,2.15
Sun 18:00,Odd Grenland,Mjondalen,1.55,4.10,6.00,1.12,1.23,2.44,2.29,1.55,2.40
Sun 18:00,Rosenborg,Stabaek,1.55,4.20,6.00,1.13,1.23,2.47,2.41,1.50,2.25
Sun 18:00,Sandefjord,Kristijansund,3.15,3.45,2.25,1.65,1.31,1.36,2.41,1.50,2.25
Sun 18:00,Sarpsborg 08,Bodo,4.70,4.00,1.70,2.16,1.25,1.19,2.90,1.35,1.95
Sun 18:00,Start,Aalesund,1.90,3.60,4.00,1.24,1.29,1.89,2.70,1.40,2.00
Sun 20:30,Viking,Molde,3.45,3.50,2.10,1.74,1.31,1.31,2.90,1.35,1.95
Wed 18:00,Roa W,Rosenborg W,4.90,4.10,1.55,2.23,1.18,1.12,2.15,1.55,2.35
Wed 19:00,Arna Bjornar W,Sandviken W,3.70,3.80,1.75,1.87,1.19,1.20,2.15,1.55,2.35
Wed 19:00,LSK Kvinner W,Kolbot W,1.28,5.50,7.50,1.04,1.09,3.15,2.90,1.30,1.70
Wed 19:00,Volerenga W,Lyn W,1.15,7.50,11.0,-,1.04,4.40,3.20,1.25,1.65
Wed 20:00,Klepp W,Avaldsnes W,2.50,3.50,2.50,1.46,1.25,1.46,2.37,1.45,2.10
Thu 18:00,Asane,Groruddalen,1.75,3.50,4.50,1.17,1.26,1.97,2.29,1.55,2.35
Thu 18:00,Jerv,Ranheim,3.80,3.60,1.85,1.85,1.24,1.22,2.55,1.45,2.10
Thu 18:00,Kfum,Stjordals,1.75,3.60,4.30,1.18,1.24,1.96,2.70,1.40,1.97
Thu 18:00,Lillestrom,Strommen,1.35,4.80,7.50,1.05,1.14,2.90,2.41,1.50,2.20
Thu 18:00,Sandnes Ulf,Raufoss,2.10,3.40,3.25,1.30,1.28,1.66,2.55,1.45,2.10
Thu 18:00,Sogndal,Oygarden,1.37,4.60,7.50,1.06,1.16,2.85,2.70,1.40,1.97
Thu 18:00,Ull Kisa,Kongsvinger,2.00,3.45,3.45,1.27,1.27,1.73,2.41,1.50,2.20
Thu 18:30,Ham Kam,Tromso,4.50,3.70,1.70,2.03,1.23,1.16,2.55,1.45,2.10
Tue 22:30,Guarani Asuncion,Nacional A.,2.15,3.25,3.25,1.29,1.29,1.63,1.80,1.90,3.25
Tue 18:00,Binacional,Cantolao,2.75,2.80,2.75,1.39,1.38,1.39,1.90,1.80,3.00
Tue 21:15,Sporting Cristal,Alianza Lima,2.05,3.35,3.40,1.27,1.28,1.69,2.03,1.70,2.70
Wed 01:00,Dep.Municipal,Cienciano,2.20,3.25,3.15,1.31,1.30,1.60,1.85,1.85,3.10
Wed 18:00,Carlos Mannucci,Llacuabamba,1.55,3.90,5.60,1.11,1.21,2.30,2.11,1.65,2.65
Wed 20:15,Cajamarca,Univ.Cesar Vallejo,3.50,3.35,2.00,1.71,1.27,1.25,2.11,1.65,2.65
Wed 22:30,Ayacucho,Sport Huancayo,2.65,3.15,2.60,1.44,1.31,1.42,1.85,1.85,3.10
Thu 01:00,Real Garcilaso,Sport Boys,2.60,3.20,2.60,1.43,1.30,1.43,2.29,1.55,2.35
Thu 18:00,Universitario,Universidad San Martin,1.35,4.50,8.50,1.04,1.16,2.90,2.11,1.65,2.65
Thu 20:15,Atletico Grau,Alianza Universidad,3.40,3.10,2.15,1.62,1.32,1.27,1.69,2.05,3.70
Thu 22:30,Melgar,Carlos Stein,1.60,3.70,5.40,1.12,1.23,2.20,1.80,1.90,3.25
Tue 20:30,Sandecja,Rakow,5.80,3.80,1.55,2.30,1.22,1.10,1.96,1.75,2.85
Fri 18:00,Zaglebie,Warta Poznan,1.60,3.90,5.80,1.13,1.25,2.33,1.96,1.75,2.90
Fri 20:30,Stal Mielec,Gornik,3.10,3.25,2.35,1.59,1.34,1.36,1.76,1.95,3.45
Sat 15:00,Lech.Gdansk,Rakow,2.30,3.30,3.15,1.36,1.33,1.61,1.80,1.90,3.30
Sat 17:30,Wisla Krakow,Slask,2.55,3.15,2.85,1.41,1.35,1.50,1.69,2.05,3.80
Sat 20:00,Legia,Jagiellonia,1.50,4.10,7.00,1.10,1.24,2.55,1.90,1.80,3.05
Sun 12:30,Piast Gliwice,Pogon Szczecin,1.80,3.45,4.80,1.18,1.31,2.01,1.69,2.05,3.80
Sun 15:00,Bielsko Biala,Cracovia K.,3.30,3.25,2.25,1.64,1.34,1.33,1.76,1.95,3.45
Sun 17:30,Lech Poznan,Wisla Plock,1.40,4.50,8.50,1.07,1.20,2.90,2.03,1.70,2.75
Fri 17:40,Odra Opole,LKS Lodz,3.50,3.25,2.05,1.69,1.29,1.26,1.76,1.95,3.40
Sat 12:40,Radomiak,Widzew,2.25,3.25,3.05,1.33,1.29,1.57,2.03,1.70,2.70
Sat 16:00,Legnica,Sandecja,1.85,3.35,4.10,1.19,1.27,1.84,1.76,1.95,3.40
Sat 17:00,Lecczna Bogdanka,Belchatow,1.85,3.40,4.10,1.20,1.27,1.86,1.85,1.85,3.10
Sat 18:00,Jastrzebi,Arka Gdynia,4.00,3.45,1.85,1.85,1.26,1.20,1.96,1.75,2.85
Sat 19:00,GKS Tychy,Stomil,2.30,3.20,3.00,1.34,1.30,1.55,1.85,1.85,3.10
Sat 19:00,Niepolomice,Resovia,2.00,3.30,3.60,1.25,1.29,1.72,1.76,1.95,3.40
Sat 20:00,Lks Nieciecza,Zaglebie S.,1.75,3.50,4.50,1.17,1.26,1.97,2.03,1.70,2.70
Sun 12:40,Chrobry Glogow,Korona Kielce,2.50,3.15,2.75,1.39,1.31,1.47,1.80,1.90,3.25
Fri 17:00,Medias,SCM Pitesti,2.05,3.40,3.70,1.28,1.32,1.77,1.72,2.00,3.60
Fri 20:00,UTA Arad,Voluntari,2.75,3.00,2.80,1.43,1.39,1.45,1.60,2.20,4.20
Sat 17:00,Hermannstadt,Clinceni,1.90,3.40,4.30,1.22,1.32,1.90,1.60,2.20,4.20
Sat 20:00,Cluj,Sepsi,1.65,3.60,6.00,1.13,1.29,2.25,1.62,2.15,4.00
Sun 14:30,Botosani,CSMS Iasi,1.80,3.50,4.70,1.19,1.30,2.01,1.72,2.00,3.60
Sun 17:00,CS Universitatea,Astra Giurgiu,1.65,3.80,5.50,1.15,1.27,2.25,1.80,1.90,3.30
Sun 20:00,FCSB,Viitorul,1.90,3.45,4.20,1.23,1.31,1.89,1.76,1.95,3.45
Mon 20:00,Chindia T.,Dinamo Buc.,2.90,3.10,2.55,1.50,1.36,1.40,1.62,2.15,4.00
Wed 14:00,Spartak M.II,Krasnodar II,1.70,3.50,4.80,1.14,1.26,2.02,1.90,1.80,3.00
Tue 20:15,Basel,Winterthur,1.35,4.80,7.50,1.05,1.14,2.90,2.70,1.40,1.97
Tue 20:15,Basel,Winterthur,1.45,5.15,8.05,1.13,1.23,3.10,2.90,1.50,2.15
Sat 16:00,Kilmarnock,Dundee Utd.,2.30,3.20,3.25,1.34,1.35,1.61,1.69,2.05,3.80
Sat 16:00,Livingston,Ross County,2.25,3.15,3.45,1.31,1.36,1.65,1.62,2.15,4.00
Sat 16:00,St.Johnstone,St.Mirren,2.20,3.10,3.60,1.29,1.37,1.67,1.60,2.20,4.20
Sat 18:30,Hamilton,Rangers,15.0,7.25,1.18,4.80,1.09,1.01,2.55,1.45,2.10
Sun 16:00,Celtic,Motherwell,1.15,7.75,18.0,-,1.08,5.40,2.41,1.50,2.20
Sun 17:30,Hibernian,Aberdeen,2.25,3.20,3.35,1.32,1.35,1.64,1.72,2.00,3.60
Tue 19:00,Zemplin,Zlate Moravce,2.60,3.25,2.75,1.44,1.34,1.49,1.90,1.80,3.05
Sat 18:30,Senica,Nitra,1.95,3.50,3.90,1.25,1.30,1.84,1.96,1.75,2.90
Sat 19:00,Trnava,Sered,1.60,3.80,6.00,1.13,1.26,2.33,1.85,1.85,3.15
Sat 20:30,Trencin,Slovan B.,4.30,3.80,1.80,2.02,1.27,1.22,2.90,1.35,1.95
Sun 19:00,Ruzomberok,Pohronie,1.65,3.80,5.50,1.15,1.27,2.25,1.85,1.85,3.15
Sun 19:00,Zilina,Zemplin,1.22,7.00,11.0,1.04,1.10,4.20,2.90,1.35,1.90
Sun 19:00,Zlate Moravce,Dac Streda,4.10,3.50,1.90,1.89,1.30,1.23,2.11,1.65,2.70
Wed 15:00,Galaxy,F.S. Stars,2.85,2.90,2.60,1.44,1.36,1.37,1.55,2.30,4.30
Wed 15:00,JDR Stars FC,Ajax Cape Town,3.00,3.10,2.35,1.52,1.32,1.34,1.69,2.05,3.70
Wed 15:00,Pretoria,Cape Umoya United,2.25,3.00,3.30,1.29,1.34,1.57,1.60,2.20,4.10
Wed 15:00,Steenberg United,Jomo Cosmos,1.95,3.30,3.80,1.23,1.29,1.77,1.62,2.15,3.90
Tue 18:00,Black Leopards,Supersport,3.60,2.95,2.15,1.62,1.35,1.24,1.41,2.70,5.30
Thu 15:30,Bf Celtic,Bidvest,3.70,3.00,2.10,1.66,1.34,1.24,1.41,2.70,5.30
Thu 18:00,Kaizer Chiefs,Mamelodi,2.40,2.90,3.15,1.31,1.36,1.51,1.47,2.50,4.90
Fri 18:00,Stellenbosch,Chippa Utd,2.85,2.60,2.90,1.36,1.44,1.37,1.47,2.50,4.90
Sat 13:30,Highlands P.,Maritzburg,2.90,2.85,2.60,1.44,1.37,1.36,1.47,2.50,4.90
Sat 13:30,Orlando Pirates,Supersport,2.25,3.00,3.30,1.29,1.34,1.57,1.55,2.30,4.30
Sat 15:30,Amazulu,Black Leopards,2.30,2.95,3.25,1.29,1.35,1.55,1.53,2.35,4.50
Sat 18:00,Golden Arrows,Cape Town City FC,3.35,2.90,2.30,1.55,1.36,1.28,1.41,2.70,5.30
Sat 11:00,Sangju,Incheon United,1.90,3.40,4.30,1.22,1.32,1.90,1.62,2.15,4.00
Sat 13:00,Suwon Bluewings,Busan I Park,2.30,3.20,3.25,1.34,1.35,1.61,1.72,2.00,3.60
Sun 12:00,Jeonbuk M.,Gangwon FC,1.40,4.50,8.50,1.07,1.20,2.90,2.19,1.60,2.55
Sun 12:00,Pohang Steelers,Seongnam Ilhwa,1.90,3.45,4.20,1.23,1.31,1.89,1.72,2.00,3.60
Sun 13:00,Daegu,Gwangju Sangmu,1.80,3.50,4.70,1.19,1.30,2.01,1.76,1.95,3.45
Wed 12:30,Jeju United,Bucheon,2.00,3.25,3.70,1.24,1.30,1.73,1.69,2.05,3.70
Sat 15:00,Ostersunds,Falkenberg,2.45,3.20,3.00,1.39,1.35,1.55,1.72,2.00,3.60
Sat 15:00,Varbergs BoIS FC,Sirius,3.25,3.45,2.20,1.67,1.31,1.34,2.41,1.50,2.25
Sun 14:30,AIK,Hacken,3.00,3.20,2.45,1.55,1.35,1.39,1.69,2.05,3.80
Sun 14:30,Helsingborg,Djurgarden,4.90,3.60,1.75,2.08,1.29,1.18,2.03,1.70,2.75
Sun 14:30,Mjallby,Goteborg,2.80,3.20,2.60,1.49,1.35,1.43,1.76,1.95,3.45
Sun 17:30,Hammarby TFF,Kalmar,1.55,4.10,6.00,1.12,1.23,2.44,2.29,1.55,2.40
Sun 17:30,Malmo,Elfsborg,1.70,3.70,5.20,1.16,1.28,2.16,2.11,1.65,2.70
Sun 17:30,Orebro,Norrkoping,5.50,3.80,1.65,2.25,1.27,1.15,2.19,1.60,2.55
Tue 19:00,Halmia,Lindome,2.90,3.30,2.30,1.54,1.28,1.36,2.29,1.55,2.35
Tue 19:30,Enkoping,Haninge,4.30,3.60,1.75,1.96,1.24,1.18,2.55,1.45,2.10
Wed 18:00,Gotne,Stode,3.25,3.40,2.10,1.66,1.28,1.30,2.55,1.45,2.10
Wed 19:00,Hassleholms,Rappe,2.15,3.40,3.10,1.32,1.27,1.62,2.90,1.35,1.92
Sat 13:00,Dalkurd FF,Vasteras,2.45,3.20,2.80,1.39,1.31,1.49,1.90,1.80,3.00
Sat 15:00,Degerfors,Halmstad,2.15,3.20,3.30,1.29,1.30,1.62,1.76,1.95,3.40
Sat 17:30,AFC Eskilstuna,Sundsvall,4.20,3.50,1.80,1.91,1.26,1.19,2.11,1.65,2.65
Sat 17:30,Osters,GAIS,1.60,3.60,5.70,1.11,1.25,2.21,1.69,2.05,3.70
Sat 17:30,Trelleborg,Jonkopings Sodra,2.80,3.15,2.45,1.48,1.31,1.38,1.76,1.95,3.40
Sun 14:30,Brage,Umea,1.85,3.45,4.00,1.20,1.26,1.85,1.96,1.75,2.85
Sun 17:30,Akropolis,Ljungskile,1.85,3.45,4.00,1.20,1.26,1.85,1.96,1.75,2.85
Mon 19:00,Norrby,Orgryte,2.35,3.20,2.90,1.35,1.30,1.52,1.90,1.80,3.00
Tue 19:30,Breitenrain,Cham,2.10,3.70,2.90,1.34,1.22,1.63,2.50,1.40,1.97
Tue 17:30,Hammam Lif,CS Sfaxien,4.50,3.25,1.82,1.89,1.30,1.17,1.47,2.50,4.90
Tue 17:30,Sahel,Ben Guerdan,1.65,3.45,5.40,1.12,1.26,2.11,1.60,2.20,4.10
03.09. Thu 20:45,Bulgaria,R.Ireland,2.95,3.05,2.55,1.50,1.37,1.39,1.55,2.30,4.40
03.09. Thu 20:45,Finland,Wales,2.50,3.00,3.10,1.36,1.38,1.52,1.53,2.35,4.60
03.09. Thu 20:45,Russia,Serbia,2.15,3.20,3.60,1.29,1.35,1.69,1.62,2.15,4.00
03.09. Thu 20:45,Turkey,Hungary,1.60,3.70,6.25,1.12,1.27,2.32,1.69,2.05,3.80
04.09. Fri 20:45,Norway,Austria,2.50,3.10,3.00,1.38,1.36,1.52,1.62,2.15,4.00
04.09. Fri 20:45,Romania,N.Ireland,2.25,3.10,3.50,1.30,1.37,1.64,1.60,2.20,4.20
